Time,AE Data,EC Data,Mech Data,Output
1526.50595,25371.8,5.17E-07,0.109756446,0
1527.505124,27447.8607,5.16E-07,0.109390338,0
1528.50597,28111.69154,5.19E-07,0.108386741,0
1529.50685,28976.8,5.17E-07,0.107166928,0
1530.506567,27382.83582,5.19E-07,0.108493616,0
1531.5056,26954.35,5.16E-07,0.109368795,0
1532.504478,25684.32836,5.16E-07,0.110140083,0
1533.5042,27504.4,5.16E-07,0.10918012,0
1534.501,28310.4,5.17E-07,0.108568133,0
1535.503366,28848.86139,5.16E-07,0.107640761,0
1536.5058,27583.7,5.15E-07,0.108048133,0
1537.504925,26901.74129,5.15E-07,0.109901816,0
1538.50607,25246.76617,5.15E-07,0.11036738,0
1539.5055,27258.85,5.15E-07,0.109060361,0
1540.505423,28437.06468,5.15E-07,0.108490979,0
1541.5041,28687.3,5.14E-07,0.107288434,0
1542.504229,27314.37811,5.14E-07,0.108669064,0
1543.506119,26722.98507,5.12E-07,0.109809147,0
1544.5055,25685.1,5.14E-07,0.109840301,0
1545.50205,27456.05,5.13E-07,0.109820301,0
1546.503515,28156.33663,5.13E-07,0.108189192,0
1547.5067,29241,5.13E-07,0.107436566,0
1548.505821,27341.69154,5.11E-07,0.108466283,0
1549.50465,27226.15,5.12E-07,0.109436988,0
1550.504577,25650.74627,5.11E-07,0.110177426,0
1551.506119,27684.47761,5.12E-07,0.109659234,0
1552.5055,28758.45,5.12E-07,0.107974036,0
1553.505622,28726.51741,5.11E-07,0.10772403,0
1554.507562,27376.16915,5.10E-07,0.107917161,0
1555.50615,26645.85,5.11E-07,0.110101084,0
1556.505572,25109.60199,5.10E-07,0.110289277,0
1557.5054,27377.5,5.11E-07,0.108958554,0
1558.50408,28433.03483,5.17E-07,0.108444105,0
1559.506667,28594.87562,5.09E-07,0.107088593,0
1560.50605,27593.15,5.09E-07,0.108701687,0
1561.50592,27024.92537,5.09E-07,0.109015705,0
1562.5047,25774,5.08E-07,0.110396867,0
1563.503433,27844.67662,5.08E-07,0.109546904,0
1564.5037,28204.25,5.05E-07,0.107715904,0
1565.503284,29042.58706,5.06E-07,0.107736558,0
1566.50703,27494.85149,5.05E-07,0.108181677,0
1567.506683,26898.69347,5.05E-07,0.109459405,0
1568.505693,25283.26733,5.06E-07,0.10980872,0
1569.504824,27610.05025,5.06E-07,0.109211842,0
1570.502289,28249.45274,5.06E-07,0.108267398,0
1571.504776,28591.04478,5.05E-07,0.107587544,0
1572.504,26931.3,5.05E-07,0.107928434,0
1573.505495,26937.32673,5.05E-07,0.109334427,0
1574.50765,25329,5.05E-07,0.110275904,0
1575.506468,27248.20896,5.04E-07,0.108611281,0
1576.5055,27924,5.05E-07,0.108276627,0
1577.505721,28624.52736,5.03E-07,0.106853084,0
1578.50545,27086.65,5.04E-07,0.108443374,0
1579.504577,26826.21891,5.05E-07,0.109599652,0
1580.505821,25598.45771,5.04E-07,0.109159983,0
1581.505,27449.45,5.05E-07,0.109529337,0
1582.505224,28628.0597,5.03E-07,0.10736744,0
1583.5048,28599.35,5.04E-07,0.107735361,0
1584.506287,27260.34653,5.03E-07,0.108048491,0
1585.50608,26654.92462,5.04E-07,0.109446449,0
1586.502388,25350.0995,5.05E-07,0.110073428,0
1587.506386,27406.0396,5.05E-07,0.1091209,0
1588.506382,27847.9397,5.04E-07,0.107878731,0
1589.506337,28144.30693,5.02E-07,0.107415126,0
1590.505025,27049.49749,5.02E-07,0.108050857,0
1591.504307,26760.19802,5.03E-07,0.109345521,0
1592.50605,25270.5,5.01E-07,0.110250362,0
1593.505124,27646.56716,5.00E-07,0.108554337,0
1594.507214,28463.83085,5.00E-07,0.108238386,0
1595.504472,28183.16583,4.99E-07,0.107292547,0
1596.504158,27386.28713,4.98E-07,0.108085292,0
1597.50565,26148.1,4.99E-07,0.109878614,0
1598.504279,25388.75622,4.98E-07,0.109249775,0
1599.5042,27408.1,5.00E-07,0.109580663,0
1600.5023,28129,4.99E-07,0.107749157,0
1601.503614,28011.0396,4.98E-07,0.107368305,0
1602.507861,27210,4.96E-07,0.108282563,0
1603.50735,26932.15,4.96E-07,0.109216627,0
1604.5038,25007.55,4.96E-07,0.11029747,0
1605.505743,27546.23762,4.96E-07,0.109031612,0
1606.506181,28426.88442,4.96E-07,0.107830538,0
1607.505248,28953.9604,4.95E-07,0.107359597,0
1608.50665,27662.9,4.95E-07,0.107815,0
1609.505672,26851.69154,4.94E-07,0.109551879,0
1610.507612,25662.88557,4.95E-07,0.110057783,0
1611.504523,27638.79397,4.94E-07,0.109107828,0
1612.504406,28162.62376,4.96E-07,0.107885363,0
1613.503618,28374.1206,4.95E-07,0.107255797,0
1614.503366,27147.07921,4.94E-07,0.108053143,0
1615.506766,26972.33831,4.94E-07,0.109609543,0
1616.5059,25546.95,4.92E-07,0.109438976,0
1617.506368,27472.1393,4.93E-07,0.109363544,0
1618.5054,28431.15,4.90E-07,0.107496868,0
1619.504279,28956.1194,4.93E-07,0.107605467,0
1620.506965,27637.91045,4.92E-07,0.108156567,0
1621.506,27099.55,4.92E-07,0.109101145,0
1622.50235,25394,4.92E-07,0.11018741,0
1623.502438,26864.37811,4.91E-07,0.108505605,0
1624.504876,29006.66667,4.91E-07,0.108157765,0
1625.50592,29109.35323,4.92E-07,0.107370497,0
1626.50495,27595,4.92E-07,0.107760422,0
1627.506634,27068.61386,4.91E-07,0.109243171,0
1628.50865,25560.15,4.92E-07,0.110146024,0
1629.50625,27404.85,4.91E-07,0.108856687,0
1630.505124,28448.40796,4.89E-07,0.107922016,0
1631.50495,28418.15,4.89E-07,0.107075422,0
1632.504328,27050,4.88E-07,0.108161242,0
1633.504975,26744.47761,4.90E-07,0.10962237,0
1634.5047,24981.15,4.87E-07,0.109489096,0
1635.505274,26707.91045,4.90E-07,0.109483846,0
1636.506517,28451.8408,4.89E-07,0.107523887,0
1637.50525,28644,4.88E-07,0.107865843,0
1638.507772,27507.07921,4.89E-07,0.108204521,0
1639.506985,26976.78392,4.89E-07,0.109441242,0
1640.503582,25554.1791,4.90E-07,0.110174909,0
1641.506219,27029.00498,4.88E-07,0.108733261,0
1642.5058,28212.6,4.89E-07,0.108470181,0
1643.506881,28591.28713,4.88E-07,0.107465824,0
1644.506281,27227.48744,4.88E-07,0.108156808,0
1645.505594,26208.36634,4.86E-07,0.109467732,0
1646.506432,25173.66834,4.88E-07,0.109981171,0
1647.502637,26599.30348,4.91E-07,0.109562009,0
1648.506584,28182.42574,4.91E-07,0.108071216,0
1649.506231,28466.53266,4.92E-07,0.107396743,0
1650.505297,27202.32673,4.91E-07,0.108221699,0
1651.504673,26552.66332,4.91E-07,0.109566447,0
1652.504802,25388.26733,4.90E-07,0.109878266,0
1653.5064,26792,4.89E-07,0.109704578,0
1654.50285,28465.45,4.88E-07,0.107753735,0
1655.502189,28529.60199,4.87E-07,0.10756105,0
1656.507723,27552.9703,4.83E-07,0.108165096,0
1657.50905,26517.35,4.85E-07,0.109200361,0
1658.5061,25239.1,4.83E-07,0.110350361,0
1659.505473,26957.31343,4.83E-07,0.10862267,0
1660.50445,28323,4.83E-07,0.108270241,0
1661.505792,28661.13861,4.83E-07,0.107307587,0
1662.508,27343,4.83E-07,0.107806807,0
1663.508209,26650.54726,4.82E-07,0.109471018,0
1664.50755,25394.8,4.83E-07,0.109544819,0
1665.5039,26778.5,4.81E-07,0.109513916,0
1666.505941,28169.25743,4.81E-07,0.107799117,0
1667.505377,28363.9196,4.82E-07,0.107134407,0
1668.505198,27511.43564,4.80E-07,0.10801682,0
1669.504372,26618.0402,4.80E-07,0.109328934,0
1670.50401,25551.58416,4.80E-07,0.109643028,0
1671.50791,27224.32836,4.81E-07,0.109306899,0
1672.504724,28417.48744,4.80E-07,0.107653085,0
1673.505248,28687.52475,4.79E-07,0.107150841,0
1674.5068,27487.2,4.77E-07,0.107530121,0
1675.505373,26744.67662,4.78E-07,0.109416951,0
1676.50515,25639.95,4.79E-07,0.110135843,0
1677.504478,26754.92537,4.77E-07,0.108416052,0
1678.505821,28103.83085,4.78E-07,0.108015105,0
1679.5058,28794,4.77E-07,0.106761687,0
1680.505174,26845.37313,4.79E-07,0.108142301,0
1681.506716,26197.21393,4.79E-07,0.109395073,0
1682.50535,25474.35,4.79E-07,0.109448916,0
1683.504627,27319.60199,4.79E-07,0.109249595,0
1684.5058,27889.8,4.78E-07,0.107312289,0
1685.504478,28392.0398,4.79E-07,0.107424024,0
1686.50597,27448.95522,4.77E-07,0.108021579,0
1687.50545,26809.45,4.76E-07,0.108973916,0
1688.504478,25449.05473,4.76E-07,0.109719775,0
1689.5045,26917.3,4.77E-07,0.108736265,0
1690.50393,28477.56219,4.76E-07,0.107774201,0
1691.50597,28324.62687,4.76E-07,0.107372775,0
1692.507363,27846.66667,4.75E-07,0.10736756,0
1693.5065,27099.85,4.76E-07,0.109687229,0
1694.50607,25883.9801,4.76E-07,0.109865851,0
1695.50625,26860.75,4.73E-07,0.108579277,0
1696.505373,28245.02488,4.75E-07,0.10797962,0
1697.506866,28153.43284,4.74E-07,0.106716897,0
1698.5066,27382.5,4.76E-07,0.108333133,0
1699.508069,26740.69307,4.76E-07,0.109275081,0
1700.508442,25758.69347,4.75E-07,0.11032633,0
1701.505771,26965.22388,4.74E-07,0.110025355,0
1702.5047,28423.95,4.73E-07,0.108103916,0
1703.503383,28082.08955,4.74E-07,0.108268837,0
1704.505174,28316.16915,4.73E-07,0.108865372,0
1705.5063,27194.5,4.73E-07,0.109840482,0
1706.507426,25836.53465,4.72E-07,0.110342717,0
1707.506482,27105.52764,4.72E-07,0.109790458,0
1708.503532,28333.8806,4.72E-07,0.108736678,0
1709.505224,28154.67662,4.72E-07,0.108008212,0
1710.50445,27264,4.72E-07,0.108487229,0
1711.504726,26484.57711,4.72E-07,0.110164838,0
1712.50425,26293.45,4.72E-07,0.110214096,0
1713.505347,26998.46535,4.71E-07,0.109673208,0
1714.5066,28716.45,4.70E-07,0.108818735,0
1715.506468,28459.00498,4.70E-07,0.107426662,0
1716.50715,28194.85,4.72E-07,0.109046145,0
1717.50385,27650.65,4.71E-07,0.109789518,0
1718.503284,26112.23881,4.71E-07,0.110504885,0
1719.504876,26890.44776,4.71E-07,0.109921357,0
1720.505672,29089.20398,4.70E-07,0.107939759,0
1721.5062,28575.6,4.70E-07,0.108252108,0
1722.506517,28317.21393,4.70E-07,0.108157286,0
1723.50555,26844.1,4.70E-07,0.110434639,0
1724.504179,26011.59204,4.70E-07,0.110647306,0
1725.5036,27337.45,4.69E-07,0.109310482,0
1726.503085,28731.8408,4.70E-07,0.108627285,0
1727.504826,28437.41294,4.68E-07,0.107399029,0
1728.50485,27518.1,4.69E-07,0.109070301,0
1729.507277,26691.38614,4.69E-07,0.109954849,0
1730.505829,26092.51256,4.68E-07,0.110384573,0
1731.504158,27128.86139,4.68E-07,0.109562806,0
1732.504221,28555.07538,4.68E-07,0.108335836,0
1733.502438,28615.67164,4.68E-07,0.108088593,0
1734.506287,28051.23762,4.67E-07,0.108566623,0
1735.505477,27077.28643,4.69E-07,0.109921535,0
1736.504455,26056.88119,4.68E-07,0.110277943,0
1737.503467,27476.1809,4.69E-07,0.109612823,0
1738.503069,28835.29703,4.67E-07,0.108307766,0
1739.5054,28373.3,4.68E-07,0.108132349,0
1740.504527,27851.19403,4.66E-07,0.108065875,0
1741.50597,26831.29353,4.67E-07,0.110149973,0
1742.50525,25911.15,4.67E-07,0.109945,0
1743.505522,26668.35821,4.68E-07,0.109833543,0
1744.5047,29038.4,4.67E-07,0.108660602,0
1745.503682,28181.74129,4.66E-07,0.107225379,0
1746.50355,27893.1,4.66E-07,0.108865843,0
1747.505396,26800.79208,4.66E-07,0.109743051,0
1748.50675,26258.85,4.66E-07,0.109990602,0
1749.506567,27357.41294,4.64E-07,0.109629983,0
1750.5061,28749.2,4.65E-07,0.108015602,0
1751.505274,28322.23881,4.65E-07,0.107772223,0
1752.506567,27683.78109,4.65E-07,0.108709525,0
1753.503518,26677.13568,4.64E-07,0.109728643,0
1754.504406,26142.22772,4.63E-07,0.1099598,0
1755.50525,26975.35,4.64E-07,0.10919,0
1756.504478,28859.30348,4.63E-07,0.108265839,0
1757.506716,28246.31841,4.65E-07,0.107959719,0
1758.50545,27930.15,4.64E-07,0.108155663,0
1759.505672,26429.00498,4.65E-07,0.110078643,0
1760.503317,25841.9598,4.64E-07,0.110143852,0
1761.501931,26776.33663,4.64E-07,0.10934403,0
1762.505323,28487.11443,4.65E-07,0.108420668,0
1763.5051,28056.95,4.63E-07,0.10729988,0
1764.506782,27892.47525,4.63E-07,0.108398783,0
1765.506784,27024.1206,4.61E-07,0.109774899,0
1766.502935,26740.74627,4.62E-07,0.110465923,0
1767.505174,26835.02488,4.63E-07,0.109558952,0
1768.5045,28595.5,4.62E-07,0.107859337,0
1769.505644,27738.56436,4.63E-07,0.107575629,0
1770.506432,27946.33166,4.59E-07,0.108444693,0
1771.505594,26470.69307,4.59E-07,0.109674878,0
1772.5069,25770.85,4.60E-07,0.11053994,0
1773.505174,27509.55224,4.59E-07,0.108781874,0
1774.5052,28310.95,4.60E-07,0.108448976,0
1775.505274,28450.84577,4.61E-07,0.107061979,0
1776.506617,28092.28856,4.57E-07,0.10861266,0
1777.50615,26472.6,4.57E-07,0.110180783,0
1778.505622,26054.87562,4.57E-07,0.109444165,0
1779.50435,27234.15,4.58E-07,0.109726807,0
1780.505594,28090.94059,4.59E-07,0.107982524,0
1781.506332,27760.80402,4.59E-07,0.107388388,0
1782.505198,27323.9604,4.59E-07,0.108374866,0
1783.50615,26501,4.61E-07,0.109448675,0
1784.505373,26093.38308,4.60E-07,0.110166337,0
1785.507711,27067.06468,4.60E-07,0.109557454,0
1786.504673,28601.50754,4.58E-07,0.107903917,0
1787.503713,27786.68317,4.59E-07,0.107296433,0
1788.50615,27542.3,4.59E-07,0.106509759,0
1789.504925,27099.05473,4.59E-07,0.10690769,0
1790.508218,26155.9901,4.58E-07,0.106950972,0
1791.50794,26652.66332,4.57E-07,0.106345402,0
1792.505522,28443.23383,4.57E-07,0.105302703,0
1793.50415,27661.1,4.58E-07,0.104118494,0
1794.505644,26894.25743,4.56E-07,0.10531886,0
1795.505025,27083.96985,4.56E-07,0.106661379,0
1796.501095,26641.8408,4.56E-07,0.107401966,0
1797.505347,27365.14851,4.56E-07,0.106135632,0
1798.505879,28543.71859,4.56E-07,0.104859539,0
1799.504802,28523.41584,4.57E-07,0.104383753,0
1800.5063,27663.35,4.55E-07,0.105586687,0
1801.505075,26458.35821,4.55E-07,0.106029371,0
1802.5049,26595.2,4.55E-07,0.107303916,0
1803.504627,27858.0597,4.55E-07,0.105595516,0
1804.505522,28359.00498,4.56E-07,0.105175328,0
1805.507164,27887.71144,4.53E-07,0.104560451,0
1806.50685,28921.15,4.56E-07,0.10507247,0
1807.505572,26279.20398,4.53E-07,0.106757897,0
1808.5053,26268.55,4.54E-07,0.106829277,0
1809.50245,27251.3,4.53E-07,0.106461687,0
1810.501095,28850.49751,4.54E-07,0.104401187,0
1811.502289,27604.92537,4.54E-07,0.104662591,0
1812.504826,27200.0995,4.53E-07,0.105383804,0
1813.506368,26263.18408,4.52E-07,0.106087694,0
1814.5058,26337.45,4.53E-07,0.107330422,0
1815.504726,26394.22886,4.53E-07,0.106365222,0
1816.5039,28611.2,4.51E-07,0.104508253,0
1817.502687,28016.0199,4.53E-07,0.104691542,0
1818.504428,27316.21891,4.51E-07,0.104883474,0
1819.50485,26434.95,4.52E-07,0.10706988,0
1820.506634,26502.77228,4.51E-07,0.106856555,0
1821.504824,27941.05528,4.51E-07,0.106124902,0
1822.503663,29001.63366,4.51E-07,0.104800012,0
1823.503719,27912.31156,4.50E-07,0.104287219,0
1824.503663,27427.17822,4.51E-07,0.105235119,0
1825.506965,26580.84577,4.51E-07,0.106822874,0
1826.5067,26678.95,4.49E-07,0.106535422,0
1827.505274,27069.60199,4.50E-07,0.106322244,0
1828.50415,29195.6,4.48E-07,0.104443434,0
1829.504428,28515.9204,4.49E-07,0.104579692,0
1830.506866,27912.53731,4.48E-07,0.105284241,0
1831.50535,26823.5,4.48E-07,0.10628006,0
1832.506436,26953.61386,4.47E-07,0.10668293,0
1833.5082,26625.4,4.47E-07,0.106453072,0
1834.50465,28799.9,4.47E-07,0.104555482,0
1835.504478,27590.39801,4.46E-07,0.104336151,0
1836.50597,26850.64677,4.45E-07,0.104647306,0
1837.5054,26888.6,4.47E-07,0.106956386,0
1838.50393,27160.84577,4.47E-07,0.106862375,0
1839.505224,27505.57214,4.47E-07,0.10533705,0
1840.5057,28455.2,4.46E-07,0.104809458,0
1841.504577,28000.54726,4.46E-07,0.103644548,0
1842.5032,27497.95,4.47E-07,0.105459699,0
1843.504752,26955.79208,4.44E-07,0.106226351,0
1844.504422,26673.16583,4.45E-07,0.106659442,0
1845.504208,26751.9802,4.45E-07,0.105769474,0
1846.50505,28814.35,4.47E-07,0.104378133,0
1847.504627,28391.8408,4.45E-07,0.104273452,0
1848.506517,28100.74627,4.45E-07,0.105324162,0
1849.50485,27592.05,4.43E-07,0.106052229,0
1850.50393,28246.0199,4.43E-07,0.106987472,0
1851.50415,27870.1,4.43E-07,0.105566325,0
1852.503333,28662.68657,4.44E-07,0.104935443,0
1853.506733,29636.83168,4.44E-07,0.103878146,0
1854.507323,27595.75758,4.42E-07,0.104652671,0
1855.505594,28315,4.43E-07,0.106338483,0
1856.505176,28403.9196,4.42E-07,0.106661803,0
1857.504158,27058.16832,4.42E-07,0.106955326,0
1858.50605,28479.2,4.41E-07,0.106024337,0
1859.504577,29351.54229,4.42E-07,0.10487718,0
1860.50597,27701.39303,4.42E-07,0.106568363,0
1861.5067,27792.65,4.39E-07,0.107162048,0
1862.505473,28167.61194,4.39E-07,0.108060061,0
1863.507,26795.45,4.39E-07,0.10644494,0
1864.50585,28829.8,4.40E-07,0.105439518,0
1865.504876,29035.37313,4.39E-07,0.105461728,0
1866.50395,27653.95,4.39E-07,0.106249157,0
1867.506386,27084.70297,4.39E-07,0.10747322,0
1868.506181,27718.69347,4.39E-07,0.10768263,0
1869.502537,27397.8607,4.40E-07,0.107100042,0
1870.503333,28521.89055,4.38E-07,0.105650063,0
1871.505025,28597.9602,4.40E-07,0.105588503,0
1872.5061,27438.75,4.39E-07,0.106065301,0
1873.504627,26898.60697,4.39E-07,0.107726248,0
1874.505323,28333.83085,4.37E-07,0.107114847,0
1875.5045,26886.15,4.38E-07,0.1072,0
1876.506089,28208.21782,4.39E-07,0.105560957,0
1877.50598,28827.68844,4.36E-07,0.105199673,0
1878.505693,27621.23762,4.36E-07,0.106318979,0
1879.504724,27538.1407,4.36E-07,0.107516195,0
1880.503267,27876.88119,4.37E-07,0.107502147,0
1881.50455,27029.95,4.38E-07,0.107100783,0
1882.504677,28406.61692,4.38E-07,0.105096206,0
1883.506866,29392.38806,4.38E-07,0.105559552,0
1884.5055,27193.35,4.36E-07,0.10601753,0
1885.504677,27383.28358,4.38E-07,0.107700713,0
1886.506667,27678.45771,4.35E-07,0.107658575,0
1887.50545,27634.15,4.37E-07,0.106488675,0
1888.505224,28801.54229,4.36E-07,0.10576581,0
1889.5049,28675.1,4.35E-07,0.104872169,0
1890.506287,27502.9703,4.35E-07,0.106264345,0
1891.50735,27151.75,4.35E-07,0.107860542,0
1892.50385,27615.5,4.35E-07,0.107393494,0
1893.504328,26697.46269,4.34E-07,0.106728346,0
1894.5033,28822.15,4.33E-07,0.105248976,0
1895.504307,28931.93069,4.34E-07,0.105206251,0
1896.50665,27587.85,4.33E-07,0.106688193,0
1897.506269,26356.1194,4.34E-07,0.106916562,0
1898.50445,27331.05,4.33E-07,0.107921506,0
1899.504129,26982.33831,4.33E-07,0.106108314,0
1900.50405,28326.25,4.32E-07,0.105771265,0
1901.50505,28779.55446,4.33E-07,0.105195574,0
1902.5067,26973.45,4.32E-07,0.106001084,0
1903.505871,27098.25871,4.31E-07,0.10742894,0
1904.5054,27985.95,4.33E-07,0.107244157,0
1905.504776,27177.11443,4.31E-07,0.106613259,0
1906.50597,28066.21891,4.33E-07,0.105611221,0
1907.50615,28359.35,4.31E-07,0.104756988,0
1908.504627,27090.39801,4.34E-07,0.106424924,0
1909.505622,26789.25373,4.34E-07,0.106778397,0
1910.5064,27503.9,4.33E-07,0.107856687,0
1911.505473,26808.55721,4.34E-07,0.106783672,0
1912.504,28605.8,4.31E-07,0.104897289,0
1913.505347,29038.0198,4.31E-07,0.105096087,0
1914.505075,27847.48744,4.30E-07,0.106083308,0
1915.502239,26892.58706,4.31E-07,0.107511419,0
1916.506436,27407.72277,4.32E-07,0.107266611,0
1917.50598,27238.49246,4.31E-07,0.106420234,0
1918.504604,27930.84158,4.32E-07,0.105193904,0
1919.5055,28368.7,4.30E-07,0.105364458,0
1920.504925,27020.74627,4.30E-07,0.105582209,0
1921.5058,27304.95,4.31E-07,0.107612289,0
1922.504527,27937.81095,4.30E-07,0.106749985,0
1923.505473,27167.8607,4.30E-07,0.106742612,0
1924.507313,28376.91542,4.30E-07,0.105264221,0
1925.5068,28917.6,4.31E-07,0.104824337,0
1926.506418,27712.23881,4.29E-07,0.10615279,0
1927.50595,27087.05,4.30E-07,0.106948916,0
1928.505025,27435.52239,4.30E-07,0.107317808,0
1929.50597,26695.57214,4.32E-07,0.106570281,0
1930.50515,28903.4,4.30E-07,0.104878614,0
1931.505721,28634.57711,4.30E-07,0.104916802,0
1932.50485,27292.6,4.30E-07,0.10572747,0
1933.503234,26404.72637,4.29E-07,0.107153689,0
1934.504975,27328.65672,4.28E-07,0.107440748,0
1935.5045,26572.7,4.28E-07,0.105868434,0
1936.503333,28644.52736,4.29E-07,0.105320446,0
1937.505075,29010.54726,4.29E-07,0.104384044,0
1938.50535,26941.9,4.28E-07,0.10628012,0
1939.506931,26698.41584,4.28E-07,0.10695634,0
1940.505779,27728.54271,4.28E-07,0.107126839,0
1941.50495,27363.31683,4.27E-07,0.10623488,0
1942.504975,28413.06533,4.28E-07,0.104997639,0
1943.504208,28420.9901,4.28E-07,0.10487415,0
1944.508109,27127.71144,4.28E-07,0.106108853,0
1945.50785,27111.3,4.25E-07,0.106711145,0
1946.506617,27489.10448,4.26E-07,0.107401606,0
1947.503166,26761.60804,4.26E-07,0.106245565,0
1948.503564,28313.21782,4.25E-07,0.10506543,0
1949.50505,28292.15,4.25E-07,0.105169458,0
1950.50393,27152.43781,4.24E-07,0.105465684,0
1951.505622,26441.69154,4.25E-07,0.107244381,0
1952.507612,27114.92537,4.24E-07,0.107231793,0
1953.5059,26647.75,4.26E-07,0.106106868,0
1954.505522,28028.60697,4.24E-07,0.105135467,0
1955.5051,28750.05,4.24E-07,0.104693072,0
1956.504776,27557.26368,4.24E-07,0.106069891,0
1957.505871,26672.48756,4.25E-07,0.107274351,0
1958.507015,27792.28856,4.23E-07,0.106661572,0
1959.5076,26585.8,4.23E-07,0.106724759,0
1960.5044,28148.95,4.23E-07,0.104893072,0
1961.502985,28118.55721,4.22E-07,0.104910987,0
1962.507178,27211.88119,4.24E-07,0.105768639,0
1963.506482,26590.95477,4.23E-07,0.106938669,0
1964.505941,27715.89109,4.23E-07,0.107015329,0
1965.50785,26776.45,4.23E-07,0.106099157,0
1966.50485,28540.5,4.23E-07,0.105341024,0
1967.506139,28606.88119,4.24E-07,0.104727544,0
1968.504874,27254.77387,4.23E-07,0.105765756,0
1969.504554,26866.43564,4.23E-07,0.106863712,0
1970.504673,27517.28643,4.23E-07,0.107073076,0
1971.503911,26531.53465,4.23E-07,0.106125373,0
1972.507363,28156.16915,4.23E-07,0.105281724,0
1973.5068,27984.45,4.22E-07,0.104395422,0
1974.5038,26871.3,4.21E-07,0.106169217,0
1975.503134,26589.65174,4.20E-07,0.106373074,0
1976.505721,27635.22388,4.21E-07,0.107327999,0
1977.50495,26851.25,4.19E-07,0.10655494,0
1978.503532,28449.55224,4.20E-07,0.104412696,0
1979.504726,28507.16418,4.20E-07,0.104909908,0
1980.5053,26621.2,4.19E-07,0.105463012,0
1981.505025,26917.61194,4.19E-07,0.107113169,0
1982.505871,27955.42289,4.18E-07,0.10707103,0
1983.50525,26625.3,4.20E-07,0.105904578,0
1984.504179,28252.48756,4.19E-07,0.104862615,0
1985.50345,28787.75,4.19E-07,0.104421084,0
1986.503632,27382.88557,4.19E-07,0.105825151,0
1987.506119,26878.30846,4.19E-07,0.107073248,0
1988.507065,27359.70149,4.18E-07,0.106465444,0
1989.5059,26323.4,4.19E-07,0.106513072,0
1990.504975,28342.53731,4.19E-07,0.105168974,0
1991.50505,28404.1,4.17E-07,0.104367289,0
1992.506881,27034.10891,4.18E-07,0.105795896,0
1993.50815,26468.75,4.18E-07,0.106795843,0
1994.50555,27244.35,4.17E-07,0.107554458,0
1995.507079,26397.77228,4.18E-07,0.106133365,0
1996.50598,28347.58794,4.17E-07,0.104853363,0
1997.506535,28476.33663,4.16E-07,0.10471138,0
1998.505879,27495.07538,4.17E-07,0.105735,0
1999.504307,26926.78218,4.17E-07,0.106841346,0
2000.508408,27744.27861,4.16E-07,0.10725529,0
2001.5078,26262.6,4.15E-07,0.105748614,0
